HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlyVisibility,HourlyWindGustSpeed,HourlyWindSpeed,time,HourlyWeatherType,HourlySkyCondit,wind_dir_sin,wind_dir_cos,wind_dir_vrb,airport,date
52.0,81.0,0.0,37.0,30.02,10.0,0.0,13.0,1300,clear,cloudy,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-12
52.0,81.0,0.0,37.0,30.0,10.0,0.0,8.0,1400,clear,cloudy,0.0,0.0,1,SDF,2024-10-12
52.0,81.0,0.0,37.0,29.99,10.0,0.0,13.0,1500,clear,cloudy,-0.34202014332566866,-0.9396926207859084,0,SDF,2024-10-12
52.0,81.0,0.0,37.0,29.99,9.94,0.0,13.0,1600,clear,clear,-0.34202014332566866,-0.9396926207859084,0,SDF,2024-10-12
53.0,80.0,0.0,39.0,29.98,10.0,0.0,10.0,1600,clear,cloudy,-0.6427876096865393,-0.766044443118978,0,SDF,2024-10-12
55.0,77.0,0.0,47.0,29.98,10.0,0.0,8.0,1700,clear,cloudy,1.2246467991473532e-16,-1.0,0,SDF,2024-10-12
54.0,74.0,0.0,50.0,29.97,10.0,0.0,7.0,1800,clear,partly_cloudy,0.17364817766693028,-0.984807753012208,0,SDF,2024-10-12
54.0,74.0,0.0,50.0,29.97,9.94,0.0,7.0,1900,clear,clear,0.17364817766693028,-0.984807753012208,0,SDF,2024-10-12
55.0,70.0,0.0,59.0,29.97,10.0,0.0,6.0,1900,clear,clear,0.6427876096865395,-0.7660444431189779,0,SDF,2024-10-12
55.0,68.0,0.0,63.0,29.97,10.0,0.0,6.0,2000,clear,clear,0.766044443118978,-0.6427876096865394,0,SDF,2024-10-12
53.0,72.0,0.0,52.0,29.96,10.0,0.0,8.0,2100,clear,clear,-0.17364817766693047,-0.984807753012208,0,SDF,2024-10-12
53.0,72.0,0.0,52.0,29.96,9.94,0.0,8.0,2200,clear,clear,-0.17364817766693047,-0.984807753012208,0,SDF,2024-10-12
53.0,71.0,0.0,53.0,29.94,10.0,0.0,11.0,2200,clear,partly_cloudy,-0.34202014332566866,-0.9396926207859084,0,SDF,2024-10-12
53.0,70.0,0.0,55.0,29.93,10.0,0.0,8.0,2300,clear,partly_cloudy,-0.17364817766693047,-0.984807753012208,0,SDF,2024-10-12
53.0,70.0,0.0,55.0,29.93,10.0,0.0,8.0,2300,clear,clear,-0.17364817766693047,-0.984807753012208,0,SDF,2024-10-12
53.0,70.0,0.0,55.0,29.92,10.0,0.0,9.0,0,clear,partly_cloudy,-0.5000000000000001,-0.8660254037844386,0,SDF,2024-10-13
53.0,70.0,0.0,55.0,29.92,9.94,0.0,9.0,100,clear,clear,-0.5000000000000001,-0.8660254037844386,0,SDF,2024-10-13
54.0,70.0,0.0,57.0,29.91,10.0,0.0,9.0,100,clear,clear,-0.34202014332566866,-0.9396926207859084,0,SDF,2024-10-13
54.0,68.0,0.0,61.0,29.89,10.0,0.0,9.0,200,clear,clear,-0.34202014332566866,-0.9396926207859084,0,SDF,2024-10-13
54.0,68.0,0.0,61.0,29.88,10.0,0.0,9.0,300,clear,partly_cloudy,-0.5000000000000001,-0.8660254037844386,0,SDF,2024-10-13
54.0,68.0,0.0,61.0,29.88,9.94,0.0,9.0,400,clear,clear,-0.5000000000000001,-0.8660254037844386,0,SDF,2024-10-13
54.0,68.0,0.0,61.0,29.86,10.0,0.0,10.0,400,clear,partly_cloudy,-0.5000000000000001,-0.8660254037844386,0,SDF,2024-10-13
54.0,68.0,0.0,61.0,29.85,10.0,0.0,10.0,500,clear,partly_cloudy,-0.34202014332566866,-0.9396926207859084,0,SDF,2024-10-13
53.0,68.0,0.0,59.0,29.86,10.0,0.0,10.0,600,clear,partly_cloudy,-0.6427876096865393,-0.766044443118978,0,SDF,2024-10-13
53.0,68.0,0.0,59.0,29.86,9.94,0.0,10.0,700,clear,clear,-0.6427876096865393,-0.766044443118978,0,SDF,2024-10-13
54.0,68.0,0.0,61.0,29.87,10.0,0.0,10.0,700,clear,cloudy,-0.5000000000000001,-0.8660254037844386,0,SDF,2024-10-13
55.0,72.0,0.0,55.0,29.86,10.0,20.0,15.0,800,clear,partly_cloudy,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-13
57.0,75.0,0.0,54.0,29.85,10.0,0.0,15.0,900,clear,partly_cloudy,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-13
57.0,75.0,0.0,54.0,29.85,9.94,0.0,15.0,1000,clear,clear,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-13
57.0,77.0,0.0,50.0,29.85,10.0,0.0,15.0,1000,clear,partly_cloudy,-0.9396926207859084,-0.34202014332566855,0,SDF,2024-10-13
58.0,79.0,0.0,49.0,29.85,10.0,24.0,17.0,1100,clear,partly_cloudy,-0.984807753012208,-0.17364817766693033,0,SDF,2024-10-13
57.0,80.0,0.0,45.0,29.83,10.0,26.0,15.0,1200,clear,partly_cloudy,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-13
57.0,80.0,0.0,45.0,29.83,9.94,0.0,15.0,1300,clear,other,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-13
56.0,81.0,0.0,42.0,29.82,10.0,29.0,22.0,1300,clear,partly_cloudy,-0.9396926207859084,-0.34202014332566855,0,SDF,2024-10-13
47.0,81.0,0.0,30.0,29.82,10.0,31.0,23.0,1400,clear,partly_cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-13
45.0,80.0,0.0,29.0,29.82,10.0,28.0,18.0,1500,clear,partly_cloudy,-0.984807753012208,-0.17364817766693033,0,SDF,2024-10-13
45.0,80.0,0.0,29.0,29.82,9.94,0.0,18.0,1600,clear,other,-0.984807753012208,-0.17364817766693033,0,SDF,2024-10-13
44.0,77.0,0.0,31.0,29.83,10.0,33.0,22.0,1600,clear,partly_cloudy,-1.0,-1.8369701987210297e-16,0,SDF,2024-10-13
44.0,73.0,0.0,35.0,29.85,10.0,0.0,15.0,1700,clear,partly_cloudy,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-13
46.0,70.0,0.0,42.0,29.88,10.0,0.0,13.0,1800,clear,partly_cloudy,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-13
46.0,70.0,0.0,42.0,29.88,9.94,0.0,13.0,1900,clear,other,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-13
45.0,69.0,0.0,42.0,29.88,10.0,0.0,10.0,1900,clear,partly_cloudy,-0.984807753012208,-0.17364817766693033,0,SDF,2024-10-13
43.0,67.0,0.0,42.0,29.92,10.0,31.0,14.0,2000,clear,clear,-0.6427876096865396,0.7660444431189778,0,SDF,2024-10-13
37.0,64.0,0.0,37.0,29.96,10.0,22.0,11.0,2100,clear,partly_cloudy,-0.6427876096865396,0.7660444431189778,0,SDF,2024-10-13
37.0,64.0,0.0,37.0,29.96,9.94,0.0,11.0,2200,clear,other,-0.6427876096865396,0.7660444431189778,0,SDF,2024-10-13
34.0,61.0,0.0,36.0,29.97,10.0,30.0,20.0,2200,clear,partly_cloudy,-0.6427876096865396,0.7660444431189778,0,SDF,2024-10-13
34.0,58.0,0.0,41.0,29.98,10.0,0.0,11.0,2300,clear,cloudy,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-13
34.0,58.0,0.0,41.05,29.98,10.0,0.0,11.0,2300,clear,clear,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-13
34.0,57.0,0.0,42.0,29.98,10.0,0.0,10.0,0,clear,cloudy,-0.8660254037844386,0.5000000000000001,0,SDF,2024-10-14
34.0,57.0,0.0,42.0,29.98,9.94,0.0,10.0,100,clear,clear,-0.8660254037844386,0.5000000000000001,0,SDF,2024-10-14
34.0,55.0,0.0,45.0,29.99,10.0,0.0,13.0,100,clear,cloudy,-0.8660254037844386,0.5000000000000001,0,SDF,2024-10-14
34.0,54.0,0.0,47.0,30.0,10.0,0.0,11.0,200,clear,cloudy,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-14
34.0,52.0,0.0,50.0,30.01,10.0,0.0,11.0,300,clear,cloudy,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-14
34.0,52.0,0.0,50.0,30.01,9.94,0.0,11.0,400,clear,clear,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-14
34.0,51.0,0.0,52.0,30.02,10.0,0.0,15.0,400,clear,cloudy,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-14
34.0,50.0,0.0,54.0,30.04,10.0,0.0,14.0,500,clear,cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-14
34.0,49.0,0.0,56.0,30.06,10.0,0.0,10.0,600,clear,partly_cloudy,-1.0,-1.8369701987210297e-16,0,SDF,2024-10-14
34.0,49.0,0.0,56.0,30.06,9.94,0.0,10.0,700,clear,other,-1.0,-1.8369701987210297e-16,0,SDF,2024-10-14
35.0,51.0,0.0,54.0,30.09,10.0,0.0,13.0,700,clear,partly_cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-14
35.0,52.0,0.0,53.0,30.11,10.0,24.0,13.0,800,clear,cloudy,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-14
36.0,53.0,0.0,52.0,30.11,10.0,0.0,13.0,900,clear,cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-14
36.0,53.0,0.0,52.0,30.11,9.94,0.0,13.0,1000,clear,other,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-14
37.0,54.0,0.0,53.0,30.12,10.0,0.0,13.0,1000,clear,cloudy,-0.8660254037844386,0.5000000000000001,0,SDF,2024-10-14
37.0,55.0,0.0,51.0,30.12,10.0,0.0,9.0,1100,clear,cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-14
38.0,56.0,0.0,51.0,30.11,10.0,0.0,11.0,1200,clear,cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-14
38.0,56.0,0.0,51.0,30.11,9.94,0.0,11.0,1300,clear,other,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-14
39.0,57.0,0.0,51.0,30.11,10.0,0.0,7.0,1300,clear,cloudy,0.0,0.0,1,SDF,2024-10-14
39.0,57.0,0.0,51.0,30.1,10.0,0.0,9.0,1400,clear,cloudy,-1.0,-1.8369701987210297e-16,0,SDF,2024-10-14
40.0,57.0,0.0,53.0,30.09,10.0,0.0,9.0,1500,clear,cloudy,-1.0,-1.8369701987210297e-16,0,SDF,2024-10-14
40.0,57.0,0.0,53.0,30.09,9.94,0.0,9.0,1600,clear,other,-1.0,-1.8369701987210297e-16,0,SDF,2024-10-14
40.0,57.0,0.0,53.0,30.09,10.0,0.0,11.0,1600,clear,cloudy,-0.984807753012208,-0.17364817766693033,0,SDF,2024-10-14
40.0,56.0,0.0,55.0,30.09,10.0,0.0,7.0,1700,clear,cloudy,-0.7660444431189779,-0.6427876096865395,0,SDF,2024-10-14
40.0,54.0,0.0,59.0,30.09,10.0,0.0,6.0,1800,clear,cloudy,-0.7660444431189779,-0.6427876096865395,0,SDF,2024-10-14
40.0,54.0,0.0,59.0,30.09,9.94,0.0,6.0,1900,clear,other,-0.7660444431189779,-0.6427876096865395,0,SDF,2024-10-14
41.0,52.0,0.0,66.0,30.09,10.0,0.0,5.0,1900,clear,cloudy,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-14
41.0,53.0,0.0,64.0,30.09,10.0,0.0,6.0,2000,clear,cloudy,-0.9396926207859084,-0.34202014332566855,0,SDF,2024-10-14
41.0,54.0,0.0,62.0,30.09,10.0,0.0,7.0,2100,clear,cloudy,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-14
41.0,54.0,0.0,62.0,30.09,9.94,0.0,7.0,2200,clear,other,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-14
41.0,53.0,0.0,64.0,30.07,10.0,0.0,6.0,2200,clear,cloudy,-0.9396926207859084,-0.34202014332566855,0,SDF,2024-10-14
41.0,53.0,0.0,64.0,30.06,10.0,0.0,7.0,2300,clear,cloudy,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-14
41.0,53.0,0.0,64.0,30.06,10.0,0.0,7.0,2300,clear,clear,-0.8660254037844385,-0.5000000000000004,0,SDF,2024-10-14
41.0,53.0,0.0,64.0,30.06,10.0,0.0,6.0,0,clear,cloudy,-0.984807753012208,-0.17364817766693033,0,SDF,2024-10-15
41.0,53.0,0.0,64.0,30.06,9.94,0.0,6.0,100,clear,other,-0.984807753012208,-0.17364817766693033,0,SDF,2024-10-15
41.0,52.0,0.0,66.0,30.06,10.0,0.0,6.0,100,clear,cloudy,-0.984807753012208,-0.17364817766693033,0,SDF,2024-10-15
40.0,52.0,0.0,64.0,30.06,10.0,0.0,6.0,200,clear,cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-15
40.0,51.0,0.0,66.0,30.05,10.0,0.0,7.0,300,clear,cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-15
40.0,51.0,0.0,66.0,30.05,9.94,0.0,7.0,400,clear,other,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-15
40.0,51.0,0.0,66.0,30.06,10.0,0.0,7.0,400,clear,cloudy,-0.8660254037844386,0.5000000000000001,0,SDF,2024-10-15
38.0,51.0,0.0,61.0,30.07,10.0,0.0,8.0,500,clear,cloudy,-0.8660254037844386,0.5000000000000001,0,SDF,2024-10-15
37.0,50.0,0.0,61.0,30.08,10.0,0.0,10.0,600,clear,cloudy,-0.7660444431189781,0.6427876096865393,0,SDF,2024-10-15
37.0,50.0,0.0,61.0,30.08,9.94,0.0,10.0,700,clear,other,-0.7660444431189781,0.6427876096865393,0,SDF,2024-10-15
37.0,50.0,0.0,61.0,30.09,10.0,0.0,8.0,700,clear,cloudy,-0.8660254037844386,0.5000000000000001,0,SDF,2024-10-15
37.0,51.0,0.0,59.0,30.1,10.0,0.0,10.0,800,clear,cloudy,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-15
40.0,53.0,0.0,61.0,30.1,10.0,0.0,7.0,900,clear,partly_cloudy,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-15
40.0,53.0,0.0,61.0,30.1,9.94,0.0,7.0,1000,clear,other,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-15
37.0,54.0,0.0,53.0,30.1,10.0,0.0,9.0,1000,clear,cloudy,-0.7660444431189781,0.6427876096865393,0,SDF,2024-10-15
37.0,55.0,0.0,51.0,30.11,10.0,0.0,9.0,1100,clear,cloudy,-0.7660444431189781,0.6427876096865393,0,SDF,2024-10-15
38.0,58.0,0.0,48.0,30.09,10.0,21.0,15.0,1200,clear,cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-15
38.0,58.0,0.0,48.0,30.09,9.94,0.0,15.0,1300,clear,other,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-15
36.0,49.0,0.0,61.0,30.09,8.0,33.0,25.0,1300,rain,cloudy,-0.5000000000000004,0.8660254037844384,0,SDF,2024-10-15
35.0,46.0,0.04,66.0,30.09,8.0,33.0,20.0,1300,rain,cloudy,-0.6427876096865396,0.7660444431189778,0,SDF,2024-10-15
35.0,49.0,0.05,59.0,30.11,10.0,0.0,3.0,1300,clear,cloudy,0.49999999999999994,0.8660254037844387,0,SDF,2024-10-15
36.0,50.0,0.0,59.0,30.12,10.0,0.0,5.0,1400,rain,cloudy,0.0,0.0,1,SDF,2024-10-15
37.0,54.0,0.0,53.0,30.12,10.0,0.0,8.0,1500,clear,cloudy,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-15
37.0,54.0,0.0,53.0,30.12,9.94,0.0,8.0,1600,clear,other,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-15
37.0,52.0,0.0,57.0,30.12,10.0,25.0,10.0,1600,clear,cloudy,0.3420201433256687,0.9396926207859084,0,SDF,2024-10-15
36.0,53.0,0.0,52.0,30.14,10.0,0.0,16.0,1600,clear,cloudy,-0.1736481776669304,0.984807753012208,0,SDF,2024-10-15
35.0,50.0,0.0,57.0,30.17,10.0,28.0,20.0,1700,clear,cloudy,0.17364817766693033,0.984807753012208,0,SDF,2024-10-15
35.0,46.0,0.0,66.0,30.2,10.0,0.0,6.0,1800,clear,partly_cloudy,0.17364817766693033,0.984807753012208,0,SDF,2024-10-15
35.0,46.0,0.0,66.0,30.2,9.94,0.0,6.0,1900,clear,other,0.17364817766693033,0.984807753012208,0,SDF,2024-10-15
36.0,46.0,0.0,68.0,30.23,10.0,0.0,8.0,1900,clear,partly_cloudy,-0.5000000000000004,0.8660254037844384,0,SDF,2024-10-15
36.0,46.0,0.0,68.0,30.24,10.0,0.0,6.0,2000,clear,cloudy,-0.6427876096865396,0.7660444431189778,0,SDF,2024-10-15
36.0,44.0,0.0,73.0,30.26,10.0,0.0,6.0,2100,clear,partly_cloudy,-0.8660254037844386,0.5000000000000001,0,SDF,2024-10-15
36.0,44.0,0.0,73.0,30.26,9.94,0.0,6.0,2200,clear,other,-0.8660254037844386,0.5000000000000001,0,SDF,2024-10-15
35.0,44.0,0.0,71.0,30.27,10.0,0.0,7.0,2200,clear,clear,-0.7660444431189781,0.6427876096865393,0,SDF,2024-10-15
34.0,44.0,0.0,68.0,30.29,10.0,0.0,10.0,2300,clear,clear,-0.3420201433256686,0.9396926207859084,0,SDF,2024-10-15
33.9,44.0,0.0,67.85,30.29,10.0,0.0,10.0,2300,clear,clear,-0.3420201433256686,0.9396926207859084,0,SDF,2024-10-15
32.0,43.0,0.0,65.0,30.31,10.0,0.0,9.0,0,clear,partly_cloudy,-2.4492935982947064e-16,1.0,0,SDF,2024-10-16
32.0,43.0,0.0,65.0,30.31,9.94,0.0,9.0,100,clear,other,-2.4492935982947064e-16,1.0,0,SDF,2024-10-16
32.0,41.0,0.0,70.0,30.32,10.0,0.0,5.0,100,clear,partly_cloudy,-0.3420201433256686,0.9396926207859084,0,SDF,2024-10-16
31.0,38.0,0.0,76.0,30.33,10.0,0.0,6.0,200,clear,clear,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-16
32.0,40.0,0.0,73.0,30.34,10.0,0.0,0.0,300,clear,clear,0.0,0.0,0,SDF,2024-10-16
32.0,40.0,0.0,73.0,30.34,9.94,0.0,0.0,400,clear,clear,0.0,0.0,0,SDF,2024-10-16
33.0,40.0,0.0,77.0,30.35,10.0,0.0,3.0,400,clear,partly_cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-16
33.0,39.0,0.0,79.0,30.36,10.0,0.0,5.0,500,clear,partly_cloudy,-1.0,-1.8369701987210297e-16,0,SDF,2024-10-16
34.0,39.0,0.0,82.0,30.37,10.0,0.0,3.0,600,clear,cloudy,-0.7660444431189781,0.6427876096865393,0,SDF,2024-10-16
34.0,39.0,0.0,82.0,30.37,9.94,0.0,3.0,700,clear,other,-0.7660444431189781,0.6427876096865393,0,SDF,2024-10-16
36.0,43.0,0.0,76.0,30.39,10.0,0.0,5.0,700,clear,partly_cloudy,-0.9848077530122081,0.17364817766692997,0,SDF,2024-10-16
38.0,49.0,0.0,66.0,30.4,10.0,0.0,11.0,800,clear,partly_cloudy,-0.1736481776669304,0.984807753012208,0,SDF,2024-10-16
37.0,51.0,0.0,59.0,30.4,10.0,0.0,10.0,900,clear,partly_cloudy,-0.1736481776669304,0.984807753012208,0,SDF,2024-10-16
37.0,51.0,0.0,59.0,30.4,9.94,0.0,10.0,1000,clear,other,-0.1736481776669304,0.984807753012208,0,SDF,2024-10-16
36.0,53.0,0.0,52.0,30.41,10.0,18.0,7.0,1000,clear,cloudy,-2.4492935982947064e-16,1.0,0,SDF,2024-10-16
36.0,56.0,0.0,47.0,30.41,10.0,0.0,13.0,1100,clear,cloudy,0.17364817766693033,0.984807753012208,0,SDF,2024-10-16
36.0,56.0,0.0,47.0,30.39,10.0,0.0,8.0,1200,clear,cloudy,-2.4492935982947064e-16,1.0,0,SDF,2024-10-16
36.0,56.0,0.0,47.0,30.39,9.94,0.0,8.0,1300,clear,other,-2.4492935982947064e-16,1.0,0,SDF,2024-10-16
35.0,55.0,0.0,47.0,30.38,10.0,0.0,15.0,1300,clear,cloudy,-0.5000000000000004,0.8660254037844384,0,SDF,2024-10-16
35.0,54.0,0.0,49.0,30.37,10.0,0.0,9.0,1400,clear,cloudy,-2.4492935982947064e-16,1.0,0,SDF,2024-10-16
35.0,55.0,0.0,47.0,30.35,10.0,0.0,10.0,1500,clear,cloudy,-0.6427876096865396,0.7660444431189778,0,SDF,2024-10-16
35.0,55.0,0.0,47.0,30.35,9.94,0.0,10.0,1600,clear,other,-0.6427876096865396,0.7660444431189778,0,SDF,2024-10-16
36.0,54.0,0.0,51.0,30.35,10.0,0.0,10.0,1600,clear,cloudy,-0.5000000000000004,0.8660254037844384,0,SDF,2024-10-16
36.0,53.0,0.0,52.0,30.35,10.0,0.0,7.0,1700,clear,cloudy,-0.6427876096865396,0.7660444431189778,0,SDF,2024-10-16
36.0,51.0,0.0,56.0,30.35,10.0,0.0,5.0,1800,clear,partly_cloudy,-0.7660444431189781,0.6427876096865393,0,SDF,2024-10-16
36.0,51.0,0.0,56.0,30.35,9.94,0.0,5.0,1900,clear,other,-0.7660444431189781,0.6427876096865393,0,SDF,2024-10-16
37.0,50.0,0.0,61.0,30.36,10.0,0.0,3.0,1900,clear,clear,-0.9396926207859083,0.342020143325669,0,SDF,2024-10-16
38.0,49.0,0.0,66.0,30.37,10.0,0.0,0.0,2000,clear,clear,0.0,0.0,0,SDF,2024-10-16
38.0,47.0,0.0,71.0,30.37,10.0,0.0,0.0,2100,clear,clear,0.0,0.0,0,SDF,2024-10-16
38.0,47.0,0.0,71.0,30.37,9.94,0.0,0.0,2200,clear,clear,0.0,0.0,0,SDF,2024-10-16
38.0,45.0,0.0,77.0,30.36,10.0,0.0,3.0,2200,clear,clear,-0.34202014332566866,-0.9396926207859084,0,SDF,2024-10-16
37.0,45.0,0.0,74.0,30.35,10.0,0.0,0.0,2300,clear,clear,0.0,0.0,0,SDF,2024-10-16
37.0,45.0,0.0,74.3,30.35,10.0,0.0,0.0,2300,clear,clear,0.0,0.0,0,SDF,2024-10-16
37.0,43.0,0.0,80.0,30.36,10.0,0.0,0.0,0,clear,clear,0.0,0.0,0,SDF,2024-10-17
37.0,43.0,0.0,80.0,30.36,9.94,0.0,0.0,100,clear,clear,0.0,0.0,0,SDF,2024-10-17
36.0,42.0,0.0,79.0,30.35,10.0,0.0,0.0,100,clear,clear,0.0,0.0,0,SDF,2024-10-17
36.0,41.0,0.0,82.0,30.35,10.0,0.0,3.0,200,clear,clear,1.0,6.123233995736766e-17,0,SDF,2024-10-17
36.0,41.0,0.0,82.0,30.35,10.0,0.0,3.0,300,clear,clear,0.9396926207859084,-0.3420201433256687,0,SDF,2024-10-17
36.0,41.0,0.0,82.0,30.35,9.94,0.0,3.0,400,clear,clear,0.9396926207859084,-0.3420201433256687,0,SDF,2024-10-17
35.0,41.0,0.0,79.0,30.37,10.0,0.0,0.0,400,clear,clear,0.0,0.0,0,SDF,2024-10-17
35.0,40.0,0.0,83.0,30.38,10.0,0.0,0.0,500,clear,clear,0.0,0.0,0,SDF,2024-10-17
35.0,41.0,0.0,79.0,30.38,10.0,0.0,0.0,600,fog,partly_cloudy,0.0,0.0,0,SDF,2024-10-17
34.0,40.0,0.0,79.0,30.4,10.0,0.0,0.0,600,fog,partly_cloudy,0.0,0.0,0,SDF,2024-10-17
34.0,40.0,0.0,79.0,30.4,9.94,0.0,0.0,700,clear,other,0.0,0.0,0,SDF,2024-10-17
36.0,42.0,0.0,79.0,30.42,10.0,0.0,0.0,700,fog,partly_cloudy,0.0,0.0,0,SDF,2024-10-17
39.0,47.0,0.0,74.0,30.43,10.0,0.0,0.0,800,clear,clear,0.0,0.0,0,SDF,2024-10-17
41.0,54.0,0.0,62.0,30.44,10.0,0.0,0.0,900,clear,clear,0.0,0.0,0,SDF,2024-10-17
41.0,54.0,0.0,62.0,30.44,9.94,0.0,0.0,1000,clear,clear,0.0,0.0,0,SDF,2024-10-17
38.0,58.0,0.0,48.0,30.43,10.0,0.0,3.0,1000,clear,partly_cloudy,0.0,0.0,1,SDF,2024-10-17
34.0,60.0,0.0,38.0,30.42,10.0,0.0,5.0,1100,clear,partly_cloudy,-0.8660254037844386,0.5000000000000001,0,SDF,2024-10-17
35.0,63.0,0.0,35.0,30.39,10.0,0.0,3.0,1200,clear,partly_cloudy,0.3420201433256689,-0.9396926207859083,0,SDF,2024-10-17
35.0,63.0,0.0,35.0,30.39,9.94,0.0,3.0,1300,clear,other,0.3420201433256689,-0.9396926207859083,0,SDF,2024-10-17
32.0,62.0,0.0,32.0,30.36,10.0,0.0,0.0,1300,clear,clear,0.0,0.0,0,SDF,2024-10-17
33.0,64.0,0.0,32.0,30.34,10.0,0.0,0.0,1400,clear,clear,0.0,0.0,0,SDF,2024-10-17
33.0,64.0,0.0,32.0,30.33,10.0,0.0,3.0,1500,clear,clear,0.0,0.0,1,SDF,2024-10-17
33.0,64.0,0.0,32.0,30.33,9.94,0.0,3.0,1600,clear,clear,0.0,0.0,1,SDF,2024-10-17
34.0,63.0,0.0,34.0,30.33,10.0,0.0,0.0,1600,clear,clear,0.0,0.0,0,SDF,2024-10-17
33.0,61.0,0.0,35.0,30.32,10.0,0.0,3.0,1700,clear,clear,0.8660254037844386,0.5000000000000001,0,SDF,2024-10-17
35.0,58.0,0.0,42.0,30.34,10.0,0.0,3.0,1800,clear,clear,0.3420201433256689,-0.9396926207859083,0,SDF,2024-10-17
35.0,58.0,0.0,42.0,30.34,9.94,0.0,3.0,1900,clear,clear,0.3420201433256689,-0.9396926207859083,0,SDF,2024-10-17
37.0,55.0,0.0,51.0,30.35,10.0,0.0,0.0,1900,clear,clear,0.0,0.0,0,SDF,2024-10-17
38.0,53.0,0.0,57.0,30.35,10.0,0.0,0.0,2000,clear,clear,0.0,0.0,0,SDF,2024-10-17
39.0,51.0,0.0,64.0,30.36,10.0,0.0,0.0,2100,clear,clear,0.0,0.0,0,SDF,2024-10-17
39.0,51.0,0.0,64.0,30.36,9.94,0.0,0.0,2200,clear,clear,0.0,0.0,0,SDF,2024-10-17
38.0,51.0,0.0,61.0,30.37,10.0,0.0,3.0,2200,clear,clear,0.49999999999999994,-0.8660254037844387,0,SDF,2024-10-17
38.0,49.0,0.0,66.0,30.37,10.0,0.0,0.0,2300,clear,clear,0.0,0.0,0,SDF,2024-10-17
38.0,49.0,0.0,66.35,30.37,10.0,0.0,0.0,2300,clear,clear,0.0,0.0,0,SDF,2024-10-17
38.0,46.0,0.0,73.0,30.37,10.0,0.0,0.0,0,clear,clear,0.0,0.0,0,SDF,2024-10-18
38.0,46.0,0.0,73.0,30.37,9.94,0.0,0.0,100,clear,clear,0.0,0.0,0,SDF,2024-10-18
38.0,46.0,0.0,73.0,30.38,10.0,0.0,3.0,100,clear,clear,0.6427876096865395,-0.7660444431189779,0,SDF,2024-10-18
38.0,46.0,0.0,73.0,30.39,10.0,0.0,0.0,200,clear,clear,0.0,0.0,0,SDF,2024-10-18
37.0,45.0,0.0,74.0,30.4,10.0,0.0,5.0,300,clear,clear,0.0,0.0,1,SDF,2024-10-18
37.0,45.0,0.0,74.0,30.4,9.94,0.0,5.0,400,clear,clear,0.0,0.0,1,SDF,2024-10-18
37.0,43.0,0.0,80.0,30.43,10.0,0.0,0.0,400,clear,clear,0.0,0.0,0,SDF,2024-10-18
36.0,43.0,0.0,76.0,30.45,10.0,0.0,0.0,500,clear,clear,0.0,0.0,0,SDF,2024-10-18
36.0,43.0,0.0,76.0,30.47,5.0,0.0,0.0,600,fog,clear,0.0,0.0,0,SDF,2024-10-18
